"Torque, Nm","Speed, rad/s"
0.0019318551983068114,758.8951598821361
0.0019433319830094026,757.993859217193
0.001954808767711994,757.0925585522498
0.001966285552414585,756.1912578873066
0.0019777623371171763,755.2899572223635
0.0019892391218197672,754.3886565574204
0.0020007159065223586,753.4873558924771
0.0020121926912249496,752.5860552275341
0.002023669475927541,751.6847545625909
0.002035146260630132,750.7834538976477
0.0020466230453327233,749.8821532327046
0.0020580998300353142,748.9808525677614
0.002069576614737905,748.0795519028183
0.0020810533994404965,747.1782512378751
0.0020925301841430875,746.276950572932
0.002104006968845679,745.3756499079889
0.00211548375354827,744.4743492430457
0.002126960538250861,743.5730485781025
0.002138437322953452,742.6717479131594
0.002149914107656043,741.7704472482162
0.0021613908923586345,740.869146583273
0.0021728676770612254,739.9678459183299
0.002184344461763817,739.0665452533867
